ISO,country,Agriculture,Arts,Clothing,Construction,Education,Entertainment,Food,Health,Housing,Manufacturing,Personal Use,Retail,Services,Transportation,Wholesale
AFG,Afghanistan,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,Albania,616,4,64,26,83,2,68,235,298,16,77,25,62,38,5
ARM,Armenia,4626,49,263,144,1293,13,361,747,45,75,162,260,389,184,15
AZE,Azerbaijan,1083,4,28,43,35,0,219,43,24,15,8,75,98,98,2
BLZ,Belize,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEN,Benin,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BTN,Bhutan,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BOL,Bolivia,1237,398,711,184,436,20,2362,244,427,195,83,1082,1015,312,3
BRA,Brazil,2,21,45,5,0,0,40,2,0,1,0,65,59,1,2
BFA,Burkina Faso,574,49,303,10,0,0,969,4,0,29,4,406,105,1,0
BDI,Burundi,33,2,90,10,0,0,472,1,0,3,0,197,16,0,0
KHM,Cambodia,10557,247,41,179,1382,7,1187,46,2106,42,18230,319,226,235,7
CMR,Cameroon,282,7,109,9,0,1,535,3,0,13,1,338,223,13,4
CHL,Chile,0,1,1,0,0,0,2,1,0,0,0,4,0,0,0
CHN,China,33,7,4,1,4,1,24,2,6,3,1,23,18,6,0
COL,Colombia,4790,463,824,214,803,88,4484,94,62,357,17,5036,3723,223,40
COG,Congo,3,1,14,2,0,0,75,2,0,0,0,21,10,0,0
CRI,Costa Rica,928,13,72,21,11,1,87,3,61,16,16,194,106,11,3
CIV,Cote D'Ivoire,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOM,Dominican Republic,2,0,69,2,176,0,111,0,8,0,0,78,32,0,0
ECU,Ecuador,5281,205,1482,100,49,8,2506,60,44,182,28,2568,824,140,7
EGY,Egypt,636,40,148,67,0,2,413,1,0,9,0,166,150,0,7
SLV,El Salvador,9629,334,843,89,108,13,3612,157,1020,265,302,2325,692,233,2
GEO,Georgia,567,5,421,19,66,1,495,15,80,30,2,261,166,280,0
GHA,Ghana,690,130,446,26,106,2,1484,29,20,37,74,996,246,6,3
GTM,Guatemala,1551,824,1084,106,24,4,1329,55,769,55,110,983,273,42,2
HTI,Haiti,117,32,293,46,4,0,1347,23,0,25,406,1170,80,2,37
HND,Honduras,2666,35,456,50,99,1,1834,24,66,34,507,477,190,45,2
IND,India,3407,791,523,131,560,5,1925,43,1286,288,315,694,1050,172,4
IDN,Indonesia,605,102,3,9,116,0,23,5,1945,0,363,1087,891,0,0
ISR,Israel,2,2,29,0,11,5,32,3,0,0,2,24,69,1,0
JOR,Jordan,170,93,328,22,2011,4,491,5,0,45,1,576,387,1,4
KEN,Kenya,31731,179,3402,697,1259,29,12618,500,286,295,2124,8439,3793,1701,20
KGZ,Kyrgyzstan,4819,3,103,2,336,0,142,0,205,5,4,100,52,2,0
LAO,Lao People's Democratic Republic,0,0,0,0,0,0,0,18,1,0,1462,3,0,2,0
LBN,Lebanon,126,119,564,166,1636,28,903,534,320,114,488,740,1085,139,7
LSO,Lesotho,0,0,0,0,0,0,0,0,0,0,422,0,0,0,0
LBR,Liberia,5,0,372,28,0,7,1972,26,0,8,3,1136,42,0,1
MDG,Madagascar,1085,69,362,49,0,6,849,1,1,47,0,791,104,21,6
MWI,Malawi,236,1,118,4,1,0,493,0,3,2,0,53,377,0,1
MLI,Mali,3537,57,506,5,0,0,1698,12,0,13,0,783,20,1,2
MRT,Mauritania,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
MEX,Mexico,809,115,167,123,46,8,615,1076,474,78,461,736,237,85,5
MDA,Moldova,217,2,10,18,1,3,22,1,30,4,1,11,17,9,0
MNG,Mongolia,33,6,63,15,84,0,84,4,377,29,57,46,72,89,1
MOZ,Mozambique,338,1,117,67,25,0,170,4,1579,5,155,829,157,19,2
MMR,Myanmar (Burma),1581,2,4,2,3,0,83,2,1,8,103,45,25,2,3
NAM,Namibia,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
NPL,Nepal,255,30,3,10,2,1,332,5,0,13,0,17,48,1,0
NIC,Nicaragua,1138,78,1074,185,1015,17,2642,167,1692,98,319,2170,465,72,9
NGA,Nigeria,5990,0,0,1,1064,0,85,0,0,0,2983,4,3,0,0
PAK,Pakistan,3316,2183,1454,277,1223,27,3010,90,7,1029,36,4246,6428,3409,117
PSE,Palestine,963,104,266,240,1635,22,758,51,754,98,1145,466,1228,309,39
PAN,Panama,72,3,3,5,4,0,17,0,33,1,7,29,12,5,0
PRY,Paraguay,462,168,1128,134,3799,1,2391,143,23,15,4,2310,1205,56,2
PER,Peru,6576,698,896,454,1172,37,5010,211,543,173,974,3109,1170,1029,21
PHL,Philippines,36762,1990,2760,798,1758,139,42683,631,6785,1442,1942,53560,4472,4564,74
RWA,Rwanda,15,0,0,5,284,0,4,0,0,4,17,7,259,1,1
VCT,Saint Vincent and the Grenadines,2,1,1,0,0,1,6,0,0,1,0,1,3,0,0
WSM,Samoa,2475,652,56,9,41,43,2778,0,7,2,30,695,384,199,1
SEN,Senegal,36,0,0,0,0,0,0,1,0,0,0,1,0,0,0
SLE,Sierra Leone,52,8,578,85,41,4,2422,134,36,21,19,1791,94,10,1
