,country,Female,Male,Mixed,Total,Percent_Female,ISO
0,Afghanistan,2,0,0,2,1,AFG
1,Albania,826,793,0,1619,0.5101914762198888,ALB
2,Armenia,5383,3243,0,8626,0.6240435891490842,ARM
3,Azerbaijan,675,1100,0,1775,0.38028169014084506,AZE
4,Belize,11,112,0,123,0.08943089430894309,BLZ
5,Benin,0,2,0,2,0,BEN
6,Bhutan,1,0,0,1,1,BTN
7,Bolivia,4251,2403,2055,8709,0.48811574233551497,BOL
8,Brazil,141,26,76,243,0.5802469135802469,BRA
9,Burkina Faso,1741,450,263,2454,0.7094539527302364,BFA
10,Burundi,29,10,785,824,0.03519417475728155,BDI
11,Cambodia,23792,2514,8505,34811,0.6834621240412513,KHM
12,Cameroon,1067,471,0,1538,0.6937581274382315,CMR
13,Chile,2,1,6,9,0.2222222222222222,CHL
14,China,41,92,0,133,0.3082706766917293,CHN
15,Colombia,12858,8360,0,21218,0.6059949099820907,COL
16,Congo,12,0,116,128,0.09375,COG
17,Costa Rica,881,662,0,1543,0.5709656513285807,CRI
18,Cote D'Ivoire,1,0,0,1,1,CIV
19,Dominican Republic,267,63,148,478,0.5585774058577406,DOM
20,Ecuador,9899,3275,310,13484,0.7341293384752299,ECU
21,Egypt,699,940,0,1639,0.4264795607077486,EGY
22,El Salvador,10666,8949,9,19624,0.5435181410517733,SLV
23,Georgia,1510,898,0,2408,0.6270764119601329,GEO
24,Ghana,3103,763,429,4295,0.7224679860302677,GHA
25,Guatemala,5113,1611,487,7211,0.7090556094855083,GTM
26,Haiti,2699,826,57,3582,0.7534896705750977,HTI
27,Honduras,3901,2283,302,6486,0.6014492753623188,HND
28,India,10987,197,10,11194,0.9815079506878684,IND
29,Indonesia,3792,1295,62,5149,0.7364536803262769,IDN
30,Israel,173,7,0,180,0.9611111111111111,ISR
31,Jordan,2671,1442,25,4138,0.6454809086515225,JOR
32,Kenya,43283,14763,9027,67073,0.6453118244300986,KEN
33,Kyrgyzstan,5247,526,0,5773,0.9088861943530226,KGZ
34,Lao People's Democratic Republic,127,240,1119,1486,0.08546433378196501,LAO
35,Lebanon,4744,2222,3,6969,0.6807289424594634,LBN
36,Lesotho,123,0,299,422,0.2914691943127962,LSO
37,Liberia,3493,107,0,3600,0.9702777777777778,LBR
38,Madagascar,2634,757,0,3391,0.7767620171040991,MDG
39,Malawi,1142,147,0,1289,0.8859581070597362,MWI
40,Mali,4482,1302,850,6634,0.6756104914078988,MLI
41,Mauritania,0,1,0,1,0,MRT
42,Mexico,2357,1729,949,5035,0.46812313803376365,MEX
43,Moldova,187,159,0,346,0.5404624277456648,MDA
44,Mongolia,450,510,0,960,0.46875,MNG
45,Mozambique,1773,1687,8,3468,0.5112456747404844,MOZ
46,Myanmar (Burma),613,438,813,1864,0.328862660944206,MMR
47,Namibia,4,4,0,8,0.5,NAM
48,Nepal,711,6,0,717,0.9916317991631799,NPL
49,Nicaragua,7336,3106,699,11141,0.6584687191454986,NIC
50,Nigeria,1250,8834,46,10130,0.12339585389930899,NGA
51,Pakistan,25827,1024,1,26852,0.9618277968121555,PAK
52,Palestine,2853,5225,0,8078,0.35318148056449616,PSE
53,Panama,107,84,0,191,0.5602094240837696,PAN
54,Paraguay,9498,2285,58,11841,0.8021281986318723,PRY
55,Peru,11094,7187,3792,22073,0.5026049925248041,PER
56,Philippines,151983,8377,0,160360,0.947761287104016,PHL
57,Rwanda,207,357,33,597,0.34673366834170855,RWA
58,Saint Vincent and the Grenadines,8,8,0,16,0.5,VCT
59,Samoa,7304,68,0,7372,0.9907759088442757,WSM
60,Senegal,3,35,0,38,0.07894736842105263,SEN
61,Sierra Leone,4334,499,463,5296,0.8183534743202417,SLE
62,Solomon Islands,554,0,0,554,1,SLB
63,Somalia,15,35,25,75,0.2,SOM
64,South Africa,231,145,0,376,0.6143617021276596,ZAF
65,South Sudan,71,53,0,124,0.5725806451612904,SSD
66,Suriname,22,197,0,219,0.1004566210045662,SUR
67,Tajikistan,14496,4982,4,19482,0.7440714505697567,TJK
68,Tanzania,2707,851,1534,5092,0.531618224666143,TZA
69,Thailand,106,74,0,180,0.5888888888888889,THA
70,The Democratic Republic of the Congo,1107,147,1815,3069,0.36070381231671556,COD
71,Timor-Leste,2329,347,0,2676,0.8703288490284006,TLS
72,Togo,5455,280,7,5742,0.9500174155346569,TGO
73,Turkey,16,0,0,16,1,TUR
74,Uganda,8688,10118,1584,20390,0.42609122118685633,UGA
75,Ukraine,594,369,0,963,0.616822429906542,UKR
76,United States,486,433,1,920,0.5282608695652173,USA
77,Vanuatu,0,0,4,4,0,VUT
78,Vietnam,9536,499,805,10840,0.8797047970479704,VNM
79,Yemen,1190,1088,30,2308,0.5155979202772963,YEM
80,Zambia,317,416,17,750,0.4226666666666667,ZMB
81,Zimbabwe,3806,158,13,3977,0.9570027659039477,ZWE
